Date,asset,vix,asset_ret,realized_vol,vol_z,ema_fast,ema_slow,risk_off,risk_on,position,switch,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity
2019-07-19,183.5432586669922,14.449999809265137,-0.007327922035319734,0.10967355464538975,-0.9102815181260012,179.15478707115378,170.62836144851687,False,True,1.0,0.0,-0.007327922035319734,-0.007327922035319734,0.5729185261025316,4.5497265375413525
2019-07-22,185.00379943847656,13.529999732971191,0.007957474341971249,0.1122678851783079,-0.8792421805170132,179.38416010516644,170.77140063249658,False,True,1.0,0.0,0.007957474341971249,0.007957474341971249,0.5774775105740324,4.585930869726823
2019-07-23,186.21461486816406,12.609999656677246,0.006544813854431952,0.11375952139411359,-0.860443848973575,179.6520210762644,170.92506445573707,False,True,1.0,0.0,0.006544813854431952,0.006544813854431952,0.5812569933858602,4.615944933618478
2019-07-24,187.5214080810547,12.069999694824219,0.007017672666647545,0.09130196725065413,-1.096524982145188,179.96062448821695,171.0902022032527,False,True,1.0,0.0,0.007017672666647545,0.007017672666647545,0.5853360647006419,4.648338124209883
2019-07-25,185.74374389648438,12.739999771118164,-0.00947979328206583,0.1006184080159497,-0.9946004408079488,180.1874134846196,171.23600858825998,False,True,1.0,0.0,-0.00947979328206583,-0.00947979328206583,0.579787199806742,4.604272839687228
2019-07-26,187.65594482421875,12.15999984741211,0.01029483355735561,0.10471113332692182,-0.9486281805875273,180.48029706656467,171.39939103836903,False,True,1.0,0.0,0.01029483355735561,0.01029483355735561,0.5857560125274377,4.651673062224461
2019-07-29,187.0121307373047,12.829999923706055,-0.0034308216961479454,0.10665317035024235,-0.9256968779934116,180.7364474065937,171.55474168213954,False,True,1.0,0.0,-0.0034308216961479454,-0.0034308216961479454,0.5837463880910094,4.635714001359195
2019-07-30,186.20497131347656,13.9399995803833,-0.00431608056999222,0.09991898461783193,-0.9941753564856132,180.9508993245107,171.70051511130708,False,True,1.0,0.0,-0.00431608056999222,-0.00431608056999222,0.5812268916475667,4.615705886229887
2019-07-31,183.62974548339844,16.1200008392334,-0.013830059487202062,0.11255500839811479,-0.8565142903441982,181.0559521150553,171.81921392097965,False,True,1.0,0.0,-0.013830059487202062,-0.013830059487202062,0.5731884891605193,4.551870399247899
2019-08-01,182.7168731689453,17.8700008392334,-0.004971266022560927,0.11065389708475008,-0.873692852097194,181.1210862740314,171.9276483413574,False,True,1.0,0.0,-0.004971266022560927,-0.004971266022560927,0.5703390166998327,4.529241840593017
2019-08-02,180.02630615234375,17.610000610351562,-0.014725334173783633,0.12187042440730624,-0.7525914662148064,181.07815372023973,172.00823200116824,False,True,1.0,0.0,-0.014725334173783633,-0.014725334173783633,0.5619405840865804,4.462547240936402
2019-08-05,173.66506958007812,24.59000015258789,-0.0353350391296845,0.17179862890282602,-0.2226646553804241,180.7874445382726,172.02471794722706,True,False,1.0,0.0,-0.0353350391296845,-0.0353350391296845,0.5420843915593233,4.304862959559848
2019-08-06,176.09619140625,20.170000076293945,0.013998910846322321,0.17969946887502652,-0.14025677281333468,180.6034738272129,172.06523012094868,True,False,-1.0,2.0,-0.0144782759256874,0.013998910846322321,0.5342359441633191,4.365126352336362
2019-08-07,177.04750061035156,19.489999771118164,0.005402213395444333,0.17639751766320566,-0.1769681270399396,180.4640238971399,172.11480495168902,False,True,-1.0,0.0,-0.005481578474809412,0.005402213395444333,0.531307487911324,4.38870769638976
2019-08-08,180.90074157714844,16.90999984741211,0.021763882311319094,0.19579333649703784,0.027247397552292284,180.48115008066964,172.20222720666874,False,True,1.0,2.0,0.021363882311319093,0.021763882311319094,0.5426582785541841,4.484223014192767
2019-08-09,179.19996643066406,17.969999313354492,-0.009401703562166186,0.19622231605812648,0.029441039723564467,180.43090758459098,172.27185645267866,False,True,1.0,0.0,-0.009401703562166186,-0.009401703562166186,0.5375563662836623,4.442063678706683
2019-08-12,177.14356994628906,21.09000015258789,-0.011475428959807688,0.1981879650352367,0.04742345088539312,180.30199238308896,172.3203312138091,True,False,1.0,0.0,-0.011475428959807688,-0.011475428959807688,0.5313876763904818,4.391089092526743
2019-08-13,181.02566528320312,17.520000457763672,0.021914966137868586,0.21590293969866517,0.23300515192416318,180.3303717125052,172.40695145330557,False,True,-1.0,2.0,-0.022394331217233665,0.021914966137868586,0.5194876047606372,4.48731966129783
2019-08-14,175.6157684326172,22.100000381469727,-0.029884695311697906,0.2386583787266534,0.4716298223033958,180.14548530937236,172.4388799804629,True,False,1.0,2.0,-0.030284695311697907,-0.029884695311697906,0.5037550809322575,4.353217480453753
2019-08-15,175.41397094726562,21.18000030517578,-0.0011490852282378672,0.23834428689911416,0.46392380455608945,179.95993572654464,172.46848287565498,True,False,-1.0,2.0,0.000669720148872788,-0.0011490852282378672,0.5040924558600549,4.348215262551657
2019-08-16,178.2294158935547,18.469999313354492,0.016050289102317095,0.2464017957156538,0.5455194571573844,179.8920722036823,172.525805592251,True,False,-1.0,0.0,-0.016129654181682173,0.016050289102317095,0.4959616188714373,4.418005374594718
2019-08-19,181.0640869140625,16.8799991607666,0.01590461937102905,0.2519370772766869,0.5998498276557382,179.93803356487368,172.61076361535362,True,False,-1.0,0.0,-0.015983984450394128,0.01590461937102905,0.4880341760674039,4.488272068456808
2019-08-20,179.66116333007812,17.5,-0.007748215606390496,0.2514015291929743,0.5893190385942775,179.92717590860718,172.68091684634592,True,False,-1.0,0.0,0.007668850527025417,-0.007748215606390496,0.49177683721574483,4.453495968770264
2019-08-21,181.2563018798828,15.800000190734863,0.008878594128181483,0.25233948631527214,0.5944941323953578,179.97929849571602,172.76624406060998,True,False,-1.0,0.0,-0.008957959207546563,0.008878594128181483,0.4873715203687499,4.493036751928468
2019-08-22,180.67015075683594,16.68000030517578,-0.003233824793773543,0.2507137965503119,0.5723524329458931,180.00639074125013,172.84488989838337,True,False,-1.0,0.0,0.003154459714408464,-0.003233824793773543,0.48890891419570315,4.478507058280746
2019-08-23,174.95272827148438,19.8700008392334,-0.03164563964440725,0.2686272638057728,0.7579282881155562,179.80820789929854,172.86586341453364,True,False,-1.0,0.0,0.03156627456504217,-0.03164563964440725,0.5043419472185013,4.336781837769459
2019-08-26,177.59523010253906,19.31999969482422,0.015104090442957574,0.27650543714421966,0.8354762082222915,179.72142445628836,172.91292178953867,True,False,-1.0,0.0,-0.015183455522322654,0.015104090442957574,0.4966842936948676,4.402284982878505
2019-08-27,177.22044372558594,20.309999465942383,-0.002110340332545757,0.2764172454901342,0.8277856110517734,179.62334678057454,172.95578270432523,True,False,-1.0,0.0,0.0020309752531806778,-0.002110340332545757,0.49769304720400537,4.392994663323775
2019-08-28,177.85464477539062,19.350000381469727,0.003578599830089013,0.273700591251358,0.7920824460950676,179.55398591762616,173.00452760055475,True,False,-1.0,0.0,-0.0036579649094540924,0.003578599830089013,0.4958725035016538,4.408715433279528
2019-08-29,180.57403564453125,17.8799991607666,0.015289962612867969,0.279632394942994,0.848720401933286,179.5939878677009,173.07984608855452,True,False,-1.0,0.0,-0.015369327692233049,0.015289962612867969,0.48825127650176886,4.476124527425146
2019-08-30,180.14158630371094,18.979999542236328,-0.002394858924633092,0.27465958996058776,0.7887606172819581,179.6154623161719,173.15011216034713,True,False,-1.0,0.0,0.0023154938452680128,-0.002394858924633092,0.489381819327453,4.465404840652873
2019-09-03,178.3927764892578,19.65999984741211,-0.00970797387952782,0.2440762599795228,0.45471473873152835,179.56751385237135,173.20227797456516,False,True,-1.0,0.0,0.00962860880016274,-0.00970797387952782,0.494093885419669,4.422054807098298
2019-09-04,180.968017578125,17.329999923706055,0.014435792410138593,0.24437875375276302,0.45249324471387004,179.62243556710678,173.2795490153966,False,True,1.0,2.0,0.014035792410138593,0.014435792410138593,0.5010288846265383,4.485890672319824
2019-09-05,184.2831268310547,16.270000457763672,0.018318757630742866,0.25133140871126763,0.5219149819241484,179.80520777353613,173.38903735187083,True,False,1.0,0.0,0.018318757630742866,0.018318757630742866,0.5102071113300133,4.568066616304061
2019-09-06,184.10057067871094,15.0,-0.000990628689034101,0.2404934171664851,0.3995265314553855,179.97365337766064,173.4956197730334,False,True,-1.0,2.0,0.0005112636096690215,-0.000990628689034101,0.5104679616594308,4.563541358460531
2019-09-09,183.7162322998047,15.270000457763672,-0.002087654467823441,0.23768808948937567,0.3642197666755112,180.12042117852903,173.59731741011572,False,True,1.0,2.0,-0.002487654467823441,-0.002087654467823441,0.509198093753928,4.554014260954444
2019-09-10,183.1876983642578,15.199999809265137,-0.0028769038474747433,0.23345523868751278,0.31347936514598523,180.24070655836152,173.69274408627635,False,True,1.0,0.0,-0.0028769038474747433,-0.0028769038474747433,0.5077331797988806,4.54091279980565
2019-09-11,184.90774536132812,14.609999656677246,0.00938953331707948,0.22313441006436316,0.1965146745346863,180.42372768788962,173.80433613876443,False,True,1.0,0.0,0.00938953331707948,0.00938953331707948,0.5125005574067888,4.583549851829377
2019-09-12,185.67649841308594,14.220000267028809,0.0041574951349689915,0.19068439405219537,-0.16138439151712766,180.62971869672086,173.92246710666814,False,True,1.0,0.0,0.0041574951349689915,0.0041574951349689915,0.5146312759808764,4.602605938039246
2019-09-13,185.013427734375,13.739999771118164,-0.0035711071911522785,0.19155131165902717,-0.15587672216070075,180.80162885506024,174.03282492385927,False,True,1.0,0.0,-0.0035711071911522785,-0.0035711071911522785,0.5127934725304293,4.586169538875874
2019-09-16,184.1870574951172,14.670000076293945,-0.004466541966047122,0.18641405272170122,-0.21631443915725015,180.93439076251346,174.1338620638718,False,True,1.0,0.0,-0.004466541966047122,-0.004466541966047122,0.5105030589654571,4.565685220167078
2019-09-17,185.0710906982422,14.4399995803833,0.004799648874071583,0.17922896094644808,-0.29921030012258215,181.09661428940478,174.24269020948742,False,True,1.0,0.0,0.004799648874071583,0.004799648874071583,0.5129532943976308,4.587598906093418
2019-09-18,184.9942169189453,13.949999809265137,-0.0004153743245736141,0.1762627393804293,-0.3349799061216284,181.24946145134754,174.34967057475566,False,True,1.0,0.0,-0.0004153743245736141,-0.0004153743245736141,0.5127402267694326,4.5856933352963845
2019-09-19,185.3017120361328,14.050000190734863,0.0016621877283993225,0.17411661351104488,-0.3615253663323601,181.40837323898617,174.4586461116848,False,True,1.0,0.0,0.0016621877283993225,0.0016621877283993225,0.5135924972822254,4.5933156184845165
2019-09-20,183.34146118164062,15.319999694824219,-0.010578698021472932,0.17847333693589304,-0.31645060932759433,181.48418060928634,174.54703233128635,False,True,1.0,0.0,-0.010578698021472932,-0.010578698021472932,0.5081593573473826,4.544724319639253
2019-09-23,183.4223175048828,14.90999984741211,0.00044101493858006435,0.13120200419930403,-0.8398255769748662,181.5601859777411,174.63534362654602,False,True,1.0,0.0,0.00044101493858006435,0.00044101493858006435,0.508383463215152,4.546728610955943
2019-09-24,180.98635864257812,17.049999237060547,-0.013280602357670257,0.13341427689181676,-0.8157803520580935,181.53768294498963,174.69853780581002,False,True,1.0,0.0,-0.013280602357670257,-0.013280602357670257,0.5016318245949763,4.486345316245594
2019-09-25,183.0179443359375,15.960000038146973,0.011225076346065732,0.13764821107936576,-0.7699189027558476,181.5957324113013,174.7813179702889,False,True,1.0,0.0,0.011225076346065732,0.011225076346065732,0.5072626801236713,4.536704884935266
2019-09-26,182.34396362304688,16.06999969482422,-0.0036825936130804315,0.13870542614146453,-0.7596816592024204,181.62507481176192,174.856568175789,False,True,1.0,0.0,-0.0036825936130804315,-0.0036825936130804315,0.5053946378176938,4.519998044501572
2019-09-27,180.08123779296875,17.219999313354492,-0.012409107409531717,0.13643666787960024,-0.7861623354040473,181.56453218357396,174.908554938149,False,True,1.0,0.0,-0.012409107409531717,-0.012409107409531717,0.4991231414728126,4.463908903276479
2019-09-30,181.7951202392578,16.239999771118164,0.009517273799836135,0.14027923458154387,-0.7453978855278243,181.57357485242431,174.97707797597099,False,True,1.0,0.0,0.009517273799836135,0.009517273799836135,0.5038734330700437,4.506393146526488
2019-10-01,180.3123016357422,18.559999465942383,-0.008156536883740961,0.13888391214703272,-0.7626710561343779,181.52411315765247,175.0301647785558,False,True,1.0,0.0,-0.008156536883740961,-0.008156536883740961,0.4997635708284707,4.469636584614207
2019-10-02,177.21192932128906,20.559999465942383,-0.017194458094802356,0.14234510188662458,-0.7261901759664714,181.35500790916763,175.0518738784835,True,False,1.0,0.0,-0.017194458094802356,-0.017194458094802356,0.49117040705255177,4.392783605661062
2019-10-03,179.15692138671875,19.1200008392334,0.01097551430583077,0.1310592811354987,-0.8530666438044762,181.26880843769905,175.09272012234655,False,True,-1.0,2.0,-0.011454879385195849,0.01097551430583077,0.4855441092821872,4.440996664967414
2019-10-04,181.7951202392578,17.040000915527344,0.014725631765263314,0.14300305307112202,-0.7230698813362877,181.28944811619155,175.15941067077352,False,True,1.0,2.0,0.014325631765263315,0.014725631765263314,0.49249983539755665,4.506393146526486
2019-10-07,181.24635314941406,17.860000610351562,-0.0030186018696295447,0.14317033482909247,-0.7227815976387417,181.2877581174944,175.2199772626008,False,True,1.0,0.0,-0.0030186018696295447,-0.0030186018696295447,0.49101317447363335,4.492790139749095
2019-10-08,178.5310821533203,20.280000686645508,-0.014981106923874887,0.15186410180392262,-0.6273152677459823,181.17965317772288,175.2529235799214,True,False,1.0,0.0,-0.014981106923874887,-0.014981106923874887,0.48365725360581263,4.425483170278984
2019-10-09,180.2738037109375,18.639999389648438,0.009761446223244041,0.15221479541132757,-0.6248962627590385,181.1441296692215,175.30288258620018,False,True,-1.0,2.0,-0.01024081130260912,0.009761446223244041,0.47870421093649734,4.4686822862575335
2019-10-10,181.669921875,17.56999969482422,0.0077444317217665315,0.1544135406321673,-0.602135639628562,181.1647489714089,175.36623621096436,False,True,1.0,2.0,0.007344431721766531,0.0077444317217665315,0.4822200213286426,4.503289691109723
2019-10-11,184.00970458984375,15.579999923706055,0.012879307101005155,0.1617128467596017,-0.5185764937026486,181.27631585840635,175.45224087145073,False,True,1.0,0.0,0.012879307101005155,0.012879307101005155,0.48843068107358745,4.561288942006316
2019-10-14,183.99037170410156,14.569999694824219,-0.00010506448986091765,0.1609339315399547,-0.5255253403550117,181.38274942098263,175.53719739714876,False,True,1.0,0.0,-0.00010506448986091765,-0.00010506448986091765,0.488379364353248,4.560809712510515
2019-10-15,186.3301544189453,13.539999961853027,0.012716875851561671,0.16642859938211463,-0.4613557357299887,181.57676530325568,175.6445900043308,False,True,1.0,0.0,0.012716875851561671,0.012716875851561671,0.49459002409819286,4.618808963407108
2019-10-16,185.86793518066406,13.680000305175781,-0.0024806464617744828,0.16672257397188336,-0.4553859194784412,181.74504647491875,175.74631483195603,False,True,1.0,0.0,-0.0024806464617744828,-0.0024806464617744828,0.4933631211048847,4.60735133129442
2019-10-17,186.35899353027344,13.789999961853027,0.002641974524180579,0.16686589233314467,-0.4501989788993725,181.92598557512875,175.85191362497412,False,True,1.0,0.0,0.002641974524180579,0.002641974524180579,0.4946665739020141,4.619523836135649
2019-10-18,184.56813049316406,14.25,-0.00960974838500861,0.1660586996551275,-0.4555867272293459,182.02959910132623,175.93864215102576,False,True,1.0,0.0,-0.00960974838500861,-0.00960974838500861,0.48991295259234147,4.575131374411836
2019-10-21,186.20497131347656,14.0,0.008868491087485664,0.16876842968401407,-0.421601650507751,182.19333918807723,176.04079468000538,False,True,1.0,0.0,0.008868491087485664,0.008868491087485664,0.49425774124605043,4.615705886229883
2019-10-22,184.72218322753906,14.460000038146973,-0.007963203535748864,0.16386577217008302,-0.4723932161754948,182.29250954256594,176.12717665560274,False,True,1.0,0.0,-0.007963203535748864,-0.007963203535748864,0.49032186625338864,4.578950080796681
2019-10-23,185.07843017578125,14.010000228881836,0.001928555314893332,0.15949094325207464,-0.5170405218936649,182.4017613321038,176.2162438548085,False,True,1.0,0.0,0.001928555314893332,0.001928555314893332,0.49126747909456003,4.587780839311633
2019-10-24,186.87893676757812,13.710000038146973,0.009728343762624325,0.16179367126237007,-0.487237512665621,182.57733683937732,176.32234030170176,False,True,1.0,0.0,0.009728343762624325,0.009728343762624325,0.49604669801058976,4.632412348424038
2019-10-25,188.3713836669922,12.649999618530273,0.007986169684121247,0.15496207131281572,-0.5581016533427101,182.80455436202888,176.44223128046087,False,True,1.0,0.0,0.007986169684121247,0.007986169684121247,0.5000082111121503,4.66940757948537
2019-10-28,190.2296600341797,13.109999656677246,0.009864961073241307,0.15518165787244018,-0.5497508062472746,183.09573497662305,176.57941962626901,False,True,1.0,0.0,0.009864961073241307,0.009864961073241307,0.5049407726510727,4.715471103492091
2019-10-29,188.7564697265625,13.199999809265137,-0.007744272409215713,0.15481914119208923,-0.5478333953632416,183.3177245746599,176.7005843038839,False,True,1.0,0.0,-0.007744272409215713,-0.007744272409215713,0.501030373757143,4.678953210728864
2019-10-30,189.67123413085938,12.329999923706055,0.004846267815995953,0.13664248332788106,-0.7461844908940564,183.56688181215793,176.82964549619211,False,True,1.0,0.0,0.004846267815995953,0.004846267815995953,0.5034585011323186,4.70162867108657
2019-10-31,189.7578887939453,13.220000267028809,0.000456867713667819,0.13402315653994437,-0.7694237009409728,183.809666399679,176.95828473298567,False,True,1.0,0.0,0.000456867713667819,0.000456867713667819,0.5036885150666576,4.703776693428044
2019-11-01,191.48138427734375,12.300000190734863,0.00908260254344384,0.12882204790172327,-0.8222678472113701,184.11051808115604,177.10279318616338,False,True,1.0,0.0,0.00908260254344384,0.00908260254344384,0.5082633176547054,4.746499227587566
2019-11-04,192.6656951904297,12.829999923706055,0.006184992434411063,0.12760618199059956,-0.82999318837065,184.4460152226962,177.2576479324745,False,True,1.0,0.0,0.006184992434411063,0.006184992434411063,0.5114069224290885,4.775856289400132
2019-11-05,192.7716064453125,13.100000381469727,0.0005497151673945488,0.10898411066581735,-1.037093001546914,184.77250899613213,177.41201567887092,False,True,1.0,0.0,0.0005497151673945488,0.0005497151673945488,0.5116880505710583,4.778481650039712
2019-11-06,192.33831787109375,12.619999885559082,-0.0022476783910687637,0.1087057675943276,-1.0338620741384819,185.06920738338553,177.56053609869403,False,True,1.0,0.0,-0.0022476783910687637,-0.0022476783910687637,0.5105379403968215,4.7677411600927995
2019-11-07,192.9833984375,12.729999542236328,0.0033538848293275247,0.10741649894697992,-1.042476050494118,185.3795678168802,177.71399741549808,False,True,1.0,0.0,0.0033538848293275247,0.0033538848293275247,0.5122502258499145,4.7837316148397955
2019-11-08,193.7537078857422,12.069999694824219,0.0039915840143713854,0.10107190165534895,-1.1091067092045057,185.7079654666395,177.87359652465474,False,True,1.0,0.0,0.0039915840143713854,0.0039915840143713854,0.5142949156627752,4.802826281482633
2019-11-11,193.49368286132812,12.6899995803833,-0.0013420389589003934,0.10160537073865486,-1.095632330648321,186.01328771741163,178.02902026929826,False,True,1.0,0.0,-0.0013420389589003934,-0.0013420389589003934,0.5136047118495913,4.796380701500053
2019-11-12,194.05215454101562,12.680000305175781,0.002886252778018239,0.09427450544297433,-1.1736390042226457,186.32853739676867,178.18845444115615,False,True,1.0,0.0,0.002886252778018239,0.002886252778018239,0.5150871048759704,4.81022426862419
2019-11-13,194.1002960205078,13.0,0.00024808526143949017,0.09302483675831029,-1.181076007518687,186.63331224475843,178.34678122304027,False,True,1.0,0.0,0.00024808526143949017,0.00024808526143949017,0.5152148903950476,4.8114176143694545
2019-11-14,193.94625854492188,13.050000190734863,-0.0007935973243938799,0.09359886912916862,-1.166247745397023,186.92009445260797,178.50199990286,False,True,1.0,0.0,-0.0007935973243938799,-0.0007935973243938799,0.5148060172365423,4.807599286224149
2019-11-15,195.37127685546875,12.050000190734863,0.007347490594755701,0.08458973455823784,-1.264276913603862,187.25151337036723,178.66985340487602,False,True,1.0,0.0,0.007347490594755701,0.007347490594755701,0.5185885496063114,4.842923076763035
2019-11-18,195.5253448486328,12.460000038146973,0.0007885908084535043,0.08179590719272874,-1.288575678812134,187.57597734990708,178.83756973764972,False,True,1.0,0.0,0.0007885908084535043,0.0007885908084535043,0.5189975037699002,4.846742161387418
2019-11-19,195.81417846679688,12.859999656677246,0.0014772183032725206,0.07213812363714898,-1.3937530765127177,187.89904406037334,179.00649121754174,False,True,1.0,0.0,0.0014772183032725206,0.0014772183032725206,0.5197641763818218,4.853901857619462
2019-11-20,194.63946533203125,12.779999732971191,-0.005999121942871999,0.07878024662668481,-1.3067784093709005,188.16337430632072,179.16204319878045,False,True,1.0,0.0,-0.005999121942871999,-0.005999121942871999,0.5166460477061708,4.82478270847687
2019-11-21,194.20619201660156,13.130000114440918,-0.002226030135720758,0.07566619631347084,-1.3364694094408582,188.40034754986115,179.31173622184335,False,True,1.0,0.0,-0.002226030135720758,-0.002226030135720758,0.5154959780344759,4.814042596769496
2019-11-22,194.33139038085938,12.34000015258789,0.0006446672114712726,0.07229230280814684,-1.3669379600423537,188.63293746480227,179.46118551695795,False,True,1.0,0.0,0.0006446672114712726,0.0006446672114712726,0.51582830138916,4.817146052186259
2019-11-25,196.632568359375,11.869999885559082,0.011841514507798578,0.07556712386025671,-1.3167914788453228,188.9466484802757,179.63204504772827,False,True,1.0,0.0,0.011841514507798578,0.011841514507798578,0.5219364897035929,4.874188357049407
2019-11-26,197.0081024169922,11.539999961853027,0.0019098263362498091,0.06689192961066337,-1.4093469357844224,189.2627839287744,179.80494114095478,False,True,1.0,0.0,0.0019098263362498091,0.0019098263362498091,0.5229332977574785,4.883497210341543
2019-11-27,198.38497924804688,11.75,0.006988935044612399,0.06845160321848959,-1.3789424414693598,189.6205170785498,179.98981714202037,False,True,1.0,0.0,0.006988935044612399,0.006988935044612399,0.5265880446081705,4.917627655135165
2019-11-29,197.47988891601562,12.619999885559082,-0.004562292646660415,0.07240673422646705,-1.3211065063017802,189.92872773884258,180.16384770693574,False,True,1.0,0.0,-0.004562292646660415,-0.004562292646660415,0.5241855958444354,4.895191998645128
2019-12-02,195.4578857421875,14.90999984741211,-0.010239033376649553,0.07949699268864764,-1.226239674530231,190.14555746446396,180.31602718987358,False,True,1.0,0.0,-0.010239033376649553,-0.010239033376649553,0.5188184420330253,4.8450699643858925
2019-12-03,193.92698669433594,15.960000038146973,-0.007832372902420781,0.08296083144345895,-1.1753500229968947,190.2938488068119,180.45145962275382,False,True,1.0,0.0,-0.007832372902420781,-0.007832372902420781,0.5147548625263697,4.807121569686504
2019-12-04,194.90907287597656,14.800000190734863,0.005064205855931592,0.08464334380349742,-1.1461515622267955,190.47483798599484,180.5953164710446,False,True,1.0,0.0,0.005064205855931592,0.005064205855931592,0.517361687115545,4.831465822889885
2019-12-05,195.29421997070312,14.520000457763672,0.0019760347173352066,0.0841079354907252,-1.1446671094030505,190.66383335794418,180.74157421730987,False,True,1.0,0.0,0.0019760347173352066,0.0019760347173352066,0.5183840117707044,4.841012967091534
2019-12-06,197.38363647460938,13.619999885559082,0.010698813842108024,0.09086314826430217,-1.0559269496338726,190.9273550487938,180.9071668765865,False,True,1.0,0.0,0.010698813842108024,0.010698813842108024,0.5239301058113642,4.892806063633677
2019-12-09,196.4881591796875,15.859999656677246,-0.004536735217344434,0.09234834034131431,-1.030646191701324,191.14542579902493,181.0622016258711,False,True,1.0,0.0,-0.004536735217344434,-0.004536735217344434,0.5215531736489029,4.870608698053154
2019-12-10,196.324462890625,15.680000305175781,-0.0008331101973061417,0.09221541170409582,-1.0251385682432184,191.34852529281318,181.2140649220378,False,True,1.0,0.0,-0.0008331101973061417,-0.0008331101973061417,0.5211186623814986,4.866550944279718
2019-12-11,197.36436462402344,14.989999771118164,0.005296852557685527,0.09334872033740473,-1.0042521551301606,191.58444056070377,181.37476442156006,False,True,1.0,0.0,0.005296852557685527,0.005296852557685527,0.5238789511011918,4.892328347096033
2019-12-12,198.83749389648438,13.9399995803833,0.007464008385035692,0.09618918060569034,-0.9622745611959607,191.86887402485203,181.54852292379812,False,True,1.0,0.0,0.007464008385035692,0.007464008385035692,0.5277891879849548,4.928844726901105
2019-12-13,199.49227905273438,12.630000114440918,0.0032930668327115775,0.09614621860500856,-0.9555628481370041,192.167831084769,181.72706776090197,False,True,1.0,0.0,0.0032930668327115775,0.0032930668327115775,0.5295272330545718,4.945075741994849
2019-12-16,201.4949951171875,12.140000343322754,0.010039065541597836,0.09878261590727802,-0.9164281429585233,192.53360222329522,181.9237635554919,False,True,1.0,0.0,0.010039065541597836,0.010039065541597836,0.5348431916532677,4.994719681476901
2019-12-17,201.6105499267578,12.289999961853027,0.0005734872446985229,0.09880792086071029,-0.9094184995865289,192.88956095676434,182.11965197709654,False,True,1.0,0.0,0.0005734872446985229,0.0005734872446985229,0.5351499174015947,4.9975840895050725
2019-12-18,201.76458740234375,12.579999923706055,0.0007640347969979366,0.09884749746853967,-0.9023379614732098,193.23760120953216,182.3151239713776,False,True,1.0,0.0,0.0007640347969979366,0.0007640347969979366,0.5355587905601,5.001402417650378
2019-12-19,203.02590942382812,12.5,0.0062514539232256805,0.09601856396843599,-0.930578895319079,193.6214564336222,182.52120143856618,False,True,1.0,0.0,0.0062514539232256805,0.0062514539232256805,0.538906811662465,5.032668454415829
2019-12-20,203.84432983398438,12.510000228881836,0.004031113134667752,0.09481595018292802,-0.938620609225872,194.02235342971483,182.7333718703614,False,True,1.0,0.0,0.004031113134667752,0.004031113134667752,0.5410792059893195,5.052955710324852
2019-12-23,204.38275146484375,12.609999656677246,0.002641337295464119,0.09457864116732204,-0.9351343093162529,194.4286435487395,182.9487885827443,False,True,1.0,0.0,0.002641337295464119,0.002641337295464119,0.5425083786758992,5.0663022706948615
2019-12-24,204.48887634277344,12.670000076293945,0.0005192457639848769,0.0881318074477359,-1.0098917020453657,194.82316248183886,183.1631178141874,False,True,1.0,0.0,0.0005192457639848769,0.0005192457639848769,0.5427900738534529,5.068932926687987
2019-12-26,206.29331970214844,12.649999618530273,0.008824163894129544,0.09141974992695925,-0.9669096760046049,195.27297256890984,183.39326907675417,False,True,1.0,0.0,0.008824163894129544,0.008824163894129544,0.5475797424252424,5.1136620216014315
2019-12-27,206.11961364746094,13.430000305175781,-0.0008420343176323009,0.09033616480131484,-0.9798350089892226,195.6983310425785,183.61940185855227,False,True,1.0,0.0,-0.0008420343176323009,-0.0008420343176323009,0.5471186614904802,5.10935614269047
2019-12-30,204.76876831054688,14.819999694824219,-0.00655369623981783,0.09248524284419414,-0.9491862616270754,196.05403446485178,183.82984331578606,False,True,1.0,0.0,-0.00655369623981783,-0.00655369623981783,0.5435330119759358,5.075870974550229
2019-12-31,205.1547088623047,13.779999732971191,0.0018847627738449724,0.08077223490664888,-1.1018587213521975,196.41092365690875,184.04203103266684,False,True,1.0,0.0,0.0018847627738449724,0.0018847627738449724,0.5445574427632639,5.085437787207901
2020-01-02,208.58021545410156,12.470000267028809,0.016697187263178925,0.08616282215924072,-1.0285116971910924,196.88815078621045,184.2861920716861,False,True,1.0,0.0,0.016697187263178925,0.016697187263178925,0.5536500203606399,5.170350294256158
2020-01-03,206.66961669921875,14.020000457763672,-0.009160019087731897,0.0971830591695353,-0.8779560443905727,197.27173768475978,184.50891271474612,False,True,1.0,0.0,-0.009160019087731897,-0.009160019087731897,0.5485785756062133,5.122989786870511
2020-01-06,208.0012664794922,13.850000381469727,0.006443374703750004,0.09787960899933217,-0.8687174864789998,197.69250351984735,184.74266747857445,False,True,1.0,0.0,0.006443374703750004,0.006443374703750004,0.5521132729232936,5.1559991296708025
2020-01-07,207.97232055664062,13.789999961853027,-0.00013916224329535432,0.09432576722421558,-0.920127687456433,198.0956335997216,184.97380830522187,False,True,1.0,0.0,-0.00013916224329535432,-0.00013916224329535432,0.5520364396016805,5.155281609265488
2020-01-08,209.53550720214844,13.449999809265137,0.007516320639803897,0.0918451147761646,-0.9565347173889492,198.54425609393442,185.21820331912164,False,True,1.0,0.0,0.007516320639803897,0.007516320639803897,0.5561857224865825,5.194030358829212
