Date,asset,vix,asset_ret,realized_vol,vol_z,ema_fast,ema_slow,core_risk_off,option_risk_off,option_score,risk_off,risk_on,position,switch,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity
2018-03-21,158.6688690185547,17.860000610351562,-0.004354652138648385,0.178023080708157,0.925651755374599,157.18322687353145,145.166347337572,True,False,0,True,False,-1.0,0.0,0.004275287059283306,-0.004354652138648385,0.5623190996186159,3.933132544874073
2018-03-22,154.75254821777344,23.34000015258789,-0.02468235152242293,0.19969093572921298,1.297594282533596,157.0879061419331,145.2617324209571,True,False,0,True,False,-1.0,0.0,0.02460298644305785,-0.02468235152242293,0.5761538288032053,3.8360535848172095
2018-03-23,150.67457580566406,24.8700008392334,-0.02635156874037836,0.20377554354225194,1.3577385917059108,156.83640299149118,145.3155915591134,True,False,0,True,False,-1.0,0.0,0.026272203661013283,-0.02635156874037836,0.5912906595335957,3.734967555085124
2018-03-26,156.2734375,21.030000686645508,0.037158635850796706,0.24268912019598196,2.0169983093974224,156.8143259133935,145.42462485205755,True,False,0,True,False,-1.0,0.0,-0.03723800093016179,0.037158635850796706,0.5692721774038877,3.8737538543790726
2018-03-27,151.21641540527344,22.5,-0.032360087393141,0.2638961605705403,2.351413198896297,156.5948000111143,145.48225460880596,True,False,0,True,False,-1.0,0.0,0.03228072231377592,-0.032360087393141,0.5876486944836212,3.748398841111849
2018-03-28,149.4768524169922,22.8700008392334,-0.011503797280335348,0.2654854033913802,2.3430810792313084,156.31566481134482,145.52200185067846,True,False,0,True,False,-1.0,0.0,0.011424432200970268,-0.011503797280335348,0.594362247151738,3.7052780207178544
2018-03-29,152.2145538330078,19.969999313354492,0.01831521986011797,0.2705941879641361,2.3933810484012152,156.15483692984142,145.58859440771658,True,False,0,True,False,-1.0,0.0,-0.01839458493948305,0.01831521986011797,0.5834292003116833,3.773141002310165
2018-04-02,147.8228759765625,23.6200008392334,-0.02885189192397042,0.28470106590990996,2.5877135835418357,155.82809336304618,145.61082606511803,True,False,0,True,False,-1.0,0.0,0.02877252684460534,-0.02885189192397042,0.6002159326395778,3.6642787458976107
2018-04-03,149.48634338378906,21.100000381469727,0.011253112187387782,0.2848120079149255,2.546512876577849,155.57939728542826,145.64938842649786,True,False,0,True,False,-1.0,0.0,-0.011332477266752862,0.011253112187387782,0.5934139992277969,3.7055132857110573
2018-04-04,151.84376525878906,20.059999465942383,0.015770148775046122,0.2915702238815442,2.61261916744372,155.43290191183456,145.71102401686892,True,False,0,True,False,-1.0,0.0,-0.0158495138544112,0.015770148775046122,0.5840086758256343,3.7639497815146306
2018-04-05,152.7087860107422,18.940000534057617,0.005696781494313408,0.2925468123288585,2.5840728163620996,155.3260738372819,145.78065348944477,True,False,0,True,False,-1.0,0.0,-0.005776146573678487,0.005696781494313408,0.5806353561137655,3.7853921809754882
2018-04-06,148.8874969482422,21.489999771118164,-0.025023373980795016,0.30171598578833275,2.683229424453429,155.07358062594702,145.81156735470645,True,False,0,True,False,-1.0,0.0,0.024944008901429938,-0.025023373980795016,0.5951187296051522,3.690668896766961
2018-04-09,149.93313598632812,21.770000457763672,0.007023014420407758,0.2921134812222544,2.4891586319964762,154.87199456164825,145.85257798785693,True,False,0,True,False,-1.0,0.0,-0.0071023794997728375,0.007023014420407758,0.5908919705400737,3.716588517649906
2018-04-10,153.24118041992188,20.469999313354492,0.022063464569268998,0.30526636575714144,2.6495162686575684,154.8080410658943,145.9260964200168,True,False,0,True,False,-1.0,0.0,-0.022142829648634076,0.022063464569268998,0.5778079502956591,3.7985893367276264
2018-04-11,152.3570556640625,20.239999771118164,-0.0057694984692537865,0.30310739526304536,2.5718256378966364,154.71192399131266,145.99008606423615,True,False,0,True,False,-1.0,0.0,0.005690133389888707,-0.0057694984692537865,0.5810957546065796,3.7766733813640525
2018-04-12,154.1916961669922,18.489999771118164,0.01204171670903742,0.3077820065462285,2.5986879249731802,154.69152290016285,146.0716941249601,True,False,0,True,False,-1.0,0.0,-0.0121210817884025,0.01204171670903742,0.5740522454380997,3.822151012325001
2018-04-13,153.39320373535156,17.40999984741211,-0.005178569608416783,0.307846013368883,2.5564442854940355,154.64060842311144,146.14454496685454,True,False,0,True,False,-1.0,0.0,0.005099204529051704,-0.005178569608416783,0.57697945524795,3.802357737253795
2018-04-16,154.56246948242188,16.559999465942383,0.007622669835409601,0.31005145401475354,2.5467965591917223,154.63754415092754,146.22830540979552,True,False,0,True,False,-1.0,0.0,-0.0077020349147746804,0.007622669835409601,0.5725355393385226,3.831341854880996
2018-04-17,157.88938903808594,15.25,0.021524756733020567,0.31239254474480393,2.5386498687060928,154.76506747983572,146.3443360926641,True,False,0,True,False,-1.0,0.0,-0.021604121812385645,0.021524756733020567,0.5601664118047333,3.913810556268349
2018-04-18,158.21255493164062,15.600000381469727,0.002046786649334109,0.3122436889770999,2.495233233623509,154.90026306618103,146.46242782240515,True,False,0,True,False,-1.0,0.0,-0.0021261517286991884,0.002046786649334109,0.5589754130199154,3.921821291462942
2018-04-19,156.7582550048828,15.960000038146973,-0.009192063976124931,0.31357122670853294,2.476264084173868,154.97312549514973,146.56487386402185,True,False,0,True,False,-1.0,0.0,0.009112698896759851,-0.009192063976124931,0.5640691876494578,3.8857716592488853
2018-04-20,154.2772216796875,16.8799991607666,-0.015827130284896573,0.3059669379852001,2.333185964799069,154.94583514944534,146.6416136432822,True,False,0,True,False,-1.0,0.0,0.015747765205531495,-0.015827130284896573,0.5729520167762364,3.8242710449405943
2018-04-23,153.88746643066406,16.34000015258789,-0.0025263304898804906,0.28999912495282587,2.0792703612789913,154.90433049380687,146.7137116809676,True,False,0,True,False,-1.0,0.0,0.0024469654105154113,-0.0025263304898804906,0.5743540105431729,3.814609672398194
2018-04-24,150.62710571289062,18.020000457763672,-0.021186655374837993,0.2671354565221235,1.735921530840395,154.7365961886729,146.75265092506635,True,False,0,True,False,-1.0,0.0,0.021107290295472914,-0.021186655374837993,0.5864770673760769,3.73379085187957
2018-04-25,150.80764770507812,17.84000015258789,0.0011986022790055895,0.24137270905881666,1.3588941060368547,154.58251977755154,146.79299915173314,True,False,0,True,False,-1.0,0.0,-0.0012779673583706687,0.0011986022790055895,0.5857275688275373,3.738266182103963
2018-04-26,153.9825897216797,16.239999771118164,0.021052924469789014,0.2484008026158699,1.4454922039687013,154.5589931086938,146.86453736635949,True,False,0,True,False,-1.0,0.0,-0.021132289549154092,0.021052924469789014,0.5733498042461517,3.816967617683764
2018-04-27,154.07762145996094,15.40999984741211,0.0006171589817589584,0.2404238094272809,1.3215960472768715,154.54011578913565,146.93630934739036,True,False,0,True,False,-1.0,0.0,-0.0006965240611240378,0.0006171589817589584,0.5729504523120534,3.8193232935321006
2018-04-30,152.98448181152344,15.930000305175781,-0.007094733408261833,0.21610728781236244,0.9708828130137799,154.47911053511166,146.996490167929,True,False,0,True,False,-1.0,0.0,0.007015368328896754,-0.007094733408261833,0.5769699107692304,3.792226212964526
2018-05-01,154.7335205078125,15.489999771118164,0.011432785048380856,0.21621238127771655,0.9646782229330042,154.4890873967862,147.07347554444527,True,False,0,True,False,-1.0,0.0,-0.011512150127745936,0.011432785048380856,0.5703277465372628,3.8355819201121846
2018-05-02,153.8209991455078,15.970000267028809,-0.005897373492892322,0.2112869832142841,0.8880573021393449,154.4628878575204,147.1406150827643,True,False,0,True,False,-1.0,0.0,0.005818008413527242,-0.005897373492892322,0.5736459181650847,3.812962060966698
2018-05-03,153.80197143554688,15.899999618530273,-0.00012370034043884814,0.21048133827900406,0.8696867125614363,154.4369695664626,147.20689723552832,True,False,0,True,False,-1.0,0.0,4.433526107376878e-05,-0.00012370034043884814,0.5736713509066305,3.8124903962616763
2018-05-04,156.72024536132812,14.770000457763672,0.01897422964441131,0.19742066179434695,0.6793468461104935,154.52650979371225,147.30155741588453,True,False,0,True,False,-1.0,0.0,-0.01905359472377639,0.01897422964441131,0.5627408494818142,3.884829464557458
2018-05-07,158.0225372314453,14.75,0.008309659464319274,0.19785187644372917,0.679467202473478,154.66360890891747,147.40823383195976,True,False,0,True,False,-1.0,0.0,-0.008389024543684355,0.008309659464319274,0.5580200026837775,3.9171110744848843
2018-05-08,157.8608856201172,14.710000038146973,-0.0010229655475747501,0.1844058682733162,0.48400043658134156,154.78899230935667,147.51224031741407,False,False,0,False,True,-1.0,0.0,0.0009436004682096707,-0.0010229655475747501,0.5585465506195803,3.9131040048096626
2018-05-09,159.58139038085938,13.420000076293945,0.010898866771104299,0.18512122769164896,0.4888733930618527,154.9769294886313,147.6323313628215,False,False,0,False,True,1.0,2.0,0.0104988667711043,0.010898866771104299,0.5644106564399951,3.9557524040195577
2018-05-10,161.23538208007812,13.229999542236328,0.010364565036507845,0.18405333748095892,0.4683941261481269,155.22235900202136,147.76768510130168,False,False,0,False,True,1.0,0.0,0.010364565036507845,0.010364565036507845,0.5702605273959656,3.9967520570793407
2018-05-11,161.08334350585938,12.649999618530273,-0.0009429603617848725,0.18237724916394887,0.4392119706874837,155.45220153158365,147.90017921477988,False,False,0,False,True,1.0,0.0,-0.0009429603617848725,-0.0009429603617848725,0.5697227943227406,3.9929832783136328
2018-05-14,161.35894775390625,12.930000305175781,0.0017109419388035008,0.18138437163308757,0.41961584358067605,155.6838386383414,148.03409730969656,False,False,0,False,True,1.0,0.0,0.0017109419388035008,0.0017109419388035008,0.5706975569450398,3.9998150408654407
2018-05-15,159.57186889648438,14.630000114440918,-0.011075176693314925,0.1720277066958189,0.2805356990560732,155.83631041317054,148.14890100707754,False,False,0,False,True,1.0,0.0,-0.011075176693314925,-0.011075176693314925,0.5643769806634303,3.955516382547277
2018-05-16,160.62710571289062,13.420000076293945,0.0066129250957811525,0.1733008576518696,0.29334250552591684,156.02418473864975,148.27306224793142,False,False,0,False,True,1.0,0.0,0.0066129250957811525,0.0066129250957811525,0.5681091633623407,3.9816739161001977
2018-05-17,160.00918579101562,13.430000305175781,-0.0038469218450557507,0.1702187467599412,0.24612059328016236,156.18045928972293,148.38983959661883,False,False,0,False,True,1.0,0.0,-0.0038469218450557507,-0.0038469218450557507,0.5659236918114258,3.9663567277324634
2018-05-18,159.18218994140625,13.420000076293945,-0.005168427334474979,0.1600787918403881,0.09785876764497095,156.29817421723993,148.49722616721374,False,False,0,False,True,1.0,0.0,-0.005168427334474979,-0.005168427334474979,0.5629987563334407,3.945856901202572
2018-05-21,160.0757293701172,13.079999923706055,0.0056133128275206445,0.1598936488310198,0.0928687932953104,156.44631363499983,148.61243515430732,False,False,0,False,True,1.0,0.0,0.0056133128275206445,0.0056133128275206445,0.5661590444742454,3.9680062303616532
2018-05-22,159.8665771484375,13.220000267028809,-0.0013065829685904307,0.13530368703582668,-0.2626401718562774,156.58044161591894,148.72441666668672,False,False,0,False,True,1.0,0.0,-0.0013065829685904307,-0.0013065829685904307,0.5654193107092219,3.962821701001802
2018-05-23,161.21640014648438,12.579999923706055,0.00844343465734898,0.13645251905460004,-0.2475517995420995,156.76224391123523,148.84871500976928,False,False,0,False,True,1.0,0.0,0.00844343465734898,0.00844343465734898,0.5701933917131985,3.9962815270929353
2018-05-24,161.16885375976562,12.529999732971191,-0.0002949227663906484,0.11980115237892248,-0.48814436179873505,156.93505214058936,148.9713034550429,False,False,0,False,True,1.0,0.0,-0.0002949227663906484,-0.0002949227663906484,0.5700252287007368,3.995102932689689
2018-05-25,161.33045959472656,13.220000267028809,0.001002711325364558,0.11973668544078715,-0.4894353625277096,157.10742106035946,149.0942801330497,False,False,0,False,True,1.0,0.0,0.001002711325364558,0.001002711325364558,0.5705967994532986,3.9991088676462945
2018-05-29,160.61753845214844,17.020000457763672,-0.004419011415259244,0.11729526980966545,-0.5248425962060818,157.24507272278257,149.2089394198069,False,False,0,False,True,1.0,0.0,-0.004419011415259244,-0.004419011415259244,0.568075325683004,3.9814367599093012
2018-05-30,161.7677001953125,14.9399995803833,0.007160872680829433,0.11389342496576634,-0.5740835774245088,157.4224306628818,149.33390221359303,False,False,0,False,True,1.0,0.0,0.007160872680829433,0.007160872680829433,0.5721432407633407,4.009947321633786
2018-05-31,161.6631622314453,15.430000305175781,-0.000646222723949097,0.11038260633639352,-0.6246125950126468,157.588733861649,149.45658141775078,False,False,0,False,True,1.0,0.0,-0.000646222723949097,-0.000646222723949097,0.5717735087998055,4.007356002552707
2018-06-01,164.20115661621094,13.460000038146973,0.015699274650659678,0.11930033992855267,-0.49657653305261107,157.84804455790632,149.60329360878023,False,False,0,False,True,1.0,0.0,0.015699274650659678,0.015699274650659678,0.580749938152425,4.070268585059751
2018-06-04,165.6840362548828,12.739999771118164,0.009030872067106177,0.10651283628690605,-0.6803458110795848,158.15533834994463,149.7633009982937,False,False,0,False,True,1.0,0.0,0.009030872067106177,0.009030872067106177,0.5859946165468594,4.107026659930187
2018-06-05,166.19732666015625,12.399999618530273,0.0030980076106053023,0.10452936297246622,-0.7080044366587198,158.47071044054115,149.9268236416953,False,False,0,False,True,1.0,0.0,0.0030980076106053023,0.0030980076106053023,0.5878100323286952,4.11975025977961
2018-06-06,167.16693115234375,11.640000343322754,0.005834055888096046,0.10425798144217331,-0.7107826248068331,158.8117387037491,150.09836700001023,False,False,0,False,True,1.0,0.0,0.005834055888096046,0.005834055888096046,0.5912393489088844,4.143785113040162
2018-06-07,165.80764770507812,12.130000114440918,-0.008131293898234415,0.10671989409221515,-0.6743830318545876,159.08608807635025,150.25467825080693,False,False,0,False,True,1.0,0.0,-0.008131293898234415,-0.008131293898234415,0.5864318079987055,4.110090778434905
2018-06-08,165.81710815429688,12.180000305175781,5.705677240874785e-05,0.1020957648639803,-0.7396635948678375,159.35004964803443,150.4095282995979,False,False,0,False,True,1.0,0.0,5.705677240874785e-05,5.705677240874785e-05,0.5864652679049077,4.110325286949029
2018-06-11,166.26393127441406,12.350000381469727,0.0026946744222642316,0.10179444926494893,-0.7403360163465362,159.62118226083362,150.56728355307865,False,False,0,False,True,1.0,0.0,0.0026946744222642316,0.0026946744222642316,0.5880456008618774,4.121401275366956
2018-06-12,167.13841247558594,12.34000015258789,0.005259596561136171,0.10262015808428378,-0.724816681308945,159.91597560258862,150.732170408029,False,False,0,False,True,1.0,0.0,0.005259596561136171,0.005259596561136171,0.5911384834819617,4.143078183341939
2018-06-13,167.12890625,12.9399995803833,-5.687636639084559e-05,0.0911211379076043,-0.8849901595505256,160.1988356279773,150.8953220084466,False,False,0,False,True,1.0,0.0,-5.687636639084559e-05,-5.687636639084559e-05,0.5911048616729875,4.142842540109197
2018-06-14,168.82098388671875,12.119999885559082,0.010124386467219804,0.0941126563084908,-0.8374020686662209,160.5369590891044,151.0736868032553,False,False,0,False,True,1.0,0.0,0.010124386467219804,0.010124386467219804,0.5970894357352173,4.184786279058101
2018-06-15,168.23158264160156,11.979999542236328,-0.003491279529046487,0.09380213128280697,-0.8391748657225077,160.8387090323396,151.24441213498014,False,False,0,False,True,1.0,0.0,-0.003491279529046487,-0.003491279529046487,0.595004829611225,4.170176020388591
2018-06-18,168.13442993164062,12.3100004196167,-0.0005774938833448262,0.0901525035764156,-0.8884630907946582,161.124815734273,151.41247201355387,False,False,0,False,True,1.0,0.0,-0.0005774938833448262,-0.0005774938833448262,0.5946612179615639,4.167767769244345
2018-06-19,167.65814208984375,13.350000381469727,-0.0028327799487024574,0.09157437271030289,-0.8644758100922697,161.38102461096204,151.57412047202442,False,False,0,False,True,1.0,0.0,-0.0028327799487024574,-0.0028327799487024574,0.5929766735870514,4.155961400276781
2018-06-20,168.848876953125,12.789999961853027,0.007102159480230741,0.09200588046025827,-0.8546747971060296,161.67388156555668,151.7460085962145,False,False,0,False,True,1.0,0.0,0.007102159480230741,0.007102159480230741,0.5971880884909234,4.1854777009352295
2018-06-21,167.3819122314453,14.640000343322754,-0.008688033631914172,0.09786228349321023,-0.7679477247267128,161.89772590539545,151.90158972691333,False,False,0,False,True,1.0,0.0,-0.008688033631914172,-0.008688033631914172,0.5919996982935357,4.149114129903878
2018-06-22,167.0103759765625,13.770000457763672,-0.002219691781087274,0.09866905746250869,-0.7533519813025666,162.0982219866177,152.0519259085019,False,False,0,False,True,1.0,0.0,-0.002219691781087274,-0.002219691781087274,0.5906856414288274,4.1399043753709375
2018-06-25,163.24757385253906,17.329999923706055,-0.02253034939907861,0.13119169088607827,-0.2904542775456611,162.1432946088107,152.16332539053212,False,False,0,False,True,1.0,0.0,-0.02253034939907861,-0.02253034939907861,0.577377287542417,4.046630883315056
2018-06-26,163.91441345214844,15.920000076293945,0.004084836202293163,0.13032647174441014,-0.3023059903344291,162.2127502497259,152.28025163990145,False,False,0,False,True,1.0,0.0,0.004084836202293163,0.004084836202293163,0.5797357791889521,4.063160707644539
2018-06-27,161.68531799316406,17.90999984741211,-0.013599142455127167,0.1380194234528371,-0.1921149237661631,162.19206663182152,152.37383438968516,False,False,0,False,True,1.0,0.0,-0.013599142455127167,-0.013599142455127167,0.5718518697414274,4.007905206363206
2018-06-28,163.0761260986328,16.850000381469727,0.008601944336884992,0.1413007179809887,-0.14431922676175496,162.22673563052,152.4803248544508,False,False,0,False,True,1.0,0.0,0.008601944336884992,0.008601944336884992,0.5767709076938868,4.042380983855853
2018-06-29,163.5142822265625,16.09000015258789,0.0026868195756910573,0.1297832140420905,-0.3057229716857162,162.27722765389424,152.59011547506884,False,False,0,False,True,1.0,0.0,0.0026868195756910573,0.0026868195756910573,0.5783205870593678,4.053242132215678
2018-07-02,164.60980224609375,15.600000381469727,0.0066998430021747435,0.12783877534145738,-0.33122641744631875,162.36870116731384,152.70971434841238,False,False,0,False,True,1.0,0.0,0.0066998430021747435,0.0066998430021747435,0.5821952441975912,4.080398218151323
2018-07-03,162.70455932617188,16.139999389648438,-0.011574298091152069,0.13317278590744316,-0.25344529714120134,162.38187207550436,152.80916554222094,False,False,0,False,True,1.0,0.0,-0.011574298091152069,-0.011574298091152069,0.5754567428939972,4.0331704728438345
2018-07-05,164.72409057617188,14.970000267028809,0.012412259732386799,0.13956213544092938,-0.16074825464383108,162.4737237814129,152.92772201022046,False,False,0,False,True,1.0,0.0,0.012412259732386799,0.012412259732386799,0.5825994614515508,4.0832312322977655
2018-07-06,167.28662109375,13.369999885559082,0.015556501229510022,0.1479102480136611,-0.040614786433711476,162.66246485248496,153.07059662796703,False,False,0,False,True,1.0,0.0,0.015556501229510022,0.015556501229510022,0.5916626706899337,4.146752023983379
2018-07-09,168.79171752929688,12.6899995803833,0.008997111817468095,0.15094000711383107,0.004079837886262471,162.902827702556,153.22702569166188,False,False,0,False,True,1.0,0.0,0.008997111817468095,0.008997111817468095,0.5969859258963529,4.18406081562247
2018-07-10,168.91555786132812,12.640000343322754,0.0007336872557728302,0.15079679967268503,0.0025200211568372384,163.13862104211572,153.38313048937002,False,False,0,False,True,1.0,0.0,0.0007336872557728302,0.0007336872557728302,0.5974239268620588,4.18713060772027
2018-07-11,168.05821228027344,13.630000114440918,-0.005075586831134404,0.15123619345780315,0.009178073805751466,163.33154618871015,153.52915120370739,False,False,0,False,True,1.0,0.0,-0.005075586831134404,-0.005075586831134404,0.5943916498462731,4.165878462747486
2018-07-12,170.9541015625,12.579999923706055,0.01723146547219634,0.16268552427640745,0.17199453082261398,163.6304699288588,153.70253379434214,False,False,0,False,True,1.0,0.0,0.01723146547219634,0.01723146547219634,0.604633889037561,4.237662653639686
2018-07-13,171.09703063964844,12.180000305175781,0.0008360669667593079,0.15921802092080325,0.12274625118793812,163.9232762312427,153.8756133649422,False,False,0,False,True,1.0,0.0,0.0008360669667593079,0.0008360669667593079,0.6051394034591685,4.241205623400663
2018-07-16,170.68740844726562,12.829999923706055,-0.0023940929357536556,0.1588806053665131,0.11809272330574754,164.18853631814557,154.0428949080499,False,False,0,False,True,1.0,0.0,-0.0023940929357536556,-0.0023940929357536556,0.6036906434882007,4.231051782978601
2018-07-17,171.7257080078125,12.0600004196167,0.006083047191308477,0.15988586836474486,0.1324084469514503,164.48411167852467,154.21884329710227,False,False,0,False,True,1.0,0.0,0.006083047191308477,0.006083047191308477,0.6073629221614908,4.25678947064333
2018-07-18,171.40182495117188,12.100000381469727,-0.0018860487483091104,0.1596116502444593,0.12802687002792612,164.7553945519618,154.3898182389338,False,False,0,False,True,1.0,0.0,-0.0018860487483091104,-0.0018860487483091104,0.6062174060823787,4.248760958190408
2018-07-19,170.5444793701172,12.869999885559082,-0.0050019629680075894,0.1594105866388845,0.12453970923296974,164.98241748600714,154.5505611357615,False,False,0,False,True,1.0,0.0,-0.0050019629680075894,-0.0050019629680075894,0.603185129066593,4.227508813217623
2018-07-20,170.50636291503906,12.859999656677246,-0.00022349861583859099,0.15569448878445422,0.07107906096537328,165.19904279694956,154.70932533257024,False,False,0,False,True,1.0,0.0,-0.00022349861583859099,-0.00022349861583859099,0.6030503180251523,4.226563970849424
2018-07-23,171.04937744140625,12.619999885559082,0.0031847170808385616,0.15540715326130808,0.06641380720036173,165.42846768496747,154.87191291574274,False,False,0,False,True,1.0,0.0,0.0031847170808385616,0.0031847170808385616,0.6049708626735721,4.240024381320644
2018-07-24,171.7543487548828,12.40999984741211,0.004121449162935775,0.127654027699352,-0.327341670100278,165.67654145241514,155.0398973519531,False,False,0,False,True,1.0,0.0,0.004121449162935775,0.004121449162935775,0.6074642193291386,4.257499426257866
2018-07-25,174.15489196777344,12.289999961853027,0.013976608046859518,0.13388398207703767,-0.23811340944601844,166.00902578635075,155.23009630335432,False,False,0,False,True,1.0,0.0,0.013976608046859518,0.013976608046859518,0.6159545086251935,4.317004826998401
2018-07-26,171.5161590576172,12.140000343322754,-0.015151643920772173,0.13653458460631457,-0.20112409826275635,166.22499179698866,155.39214667901862,False,False,0,False,True,1.0,0.0,-0.015151643920772173,-0.015151643920772173,0.6066217852391104,4.251595107055467
2018-07-27,169.20132446289062,13.029999732971191,-0.013496306164067828,0.14664742641202214,-0.058804878185497934,166.34171072506325,155.52955143308702,False,False,0,False,True,1.0,0.0,-0.013496306164067828,-0.013496306164067828,0.5984346318997299,4.194214277804994
2018-07-30,166.81033325195312,14.260000228881836,-0.014131043114038344,0.15720023386645238,0.08811164360295967,166.36008807905893,155.6417980183494,False,False,0,False,True,1.0,0.0,-0.014131043114038344,-0.014131043114038344,0.5899781263154211,4.134945655015816
2018-07-31,168.08685302734375,12.829999923706055,0.0076525221819594424,0.15769037815596348,0.09194988619993562,166.4278043515407,155.76562941147372,False,False,0,False,True,1.0,0.0,0.0076525221819594424,0.0076525221819594424,0.5944929470139207,4.166588418362021
2018-08-01,168.72499084472656,13.149999618530273,0.003796476677917271,0.15059378149539562,-0.01276694123543068,166.5178900963715,155.89457828145635,False,False,0,False,True,1.0,0.0,0.003796476677917271,0.003796476677917271,0.5967499256224454,4.182406774118813
2018-08-02,171.02076721191406,12.1899995803833,0.013606617227795548,0.15175882859338632,7.079250871279408e-05,166.6944735126673,156.04508762404797,False,False,0,False,True,1.0,0.0,0.013606617227795548,0.013606617227795548,0.6048696734411055,4.239315182185186
2018-08-03,171.5447235107422,11.640000343322754,0.0030636998498485557,0.1431031757208178,-0.1278099974578103,166.88467939494473,156.1993128567514,False,False,0,False,True,1.0,0.0,0.0030636998498485557,0.0030636998498485557,0.606722812568805,4.252303171472308
2018-08-06,172.5545196533203,11.270000457763672,0.005886489085249469,0.14129757643983884,-0.15813451080779517,167.10702607174377,156.36205123283665,False,False,0,False,True,1.0,0.0,0.005886489085249469,0.005886489085249469,0.6102942797827632,4.277334307678351
2018-08-07,173.18319702148438,10.930000305175781,0.0036433549780505725,0.1415636591562085,-0.15878252946485763,167.34530728545909,156.5294258177983,False,False,0,False,True,1.0,0.0,0.0036433549780505725,0.0036433549780505725,0.6125177984850855,4.292918154921018
2018-08-08,173.3927764892578,10.850000381469727,0.0012101605200616206,0.13956133953850186,-0.19202900032578438,167.58246294051003,156.6972203518427,False,False,0,False,True,1.0,0.0,0.0012101605200616206,0.0012101605200616206,0.6132590433426471,4.2981132749879585
2018-08-09,173.2880096435547,11.270000457763672,-0.00060421689890644,0.12684748486724648,-0.3807308560794729,167.8062098700412,156.86230283235724,False,False,0,False,True,1.0,0.0,-0.00060421689890644,-0.00060421689890644,0.6128885018652523,4.2955162823137965
2018-08-10,171.9639434814453,13.15999984741211,-0.007640841191683845,0.13025757921677303,-0.3332398146433262,167.969258246959,157.0125679134427,False,False,0,False,True,1.0,0.0,-0.007640841191683845,-0.007640841191683845,0.6082055181542909,4.262694924564345
2018-08-13,171.77337646484375,14.779999732971191,-0.0011081800797509977,0.12998651608536668,-0.339146938986428,168.1184393535427,157.15944163037207,False,False,0,False,True,1.0,0.0,-0.0011081800797509977,-0.0011081800797509977,0.6075315169146777,4.257971090962887
2018-08-14,172.8498077392578,13.3100004196167,0.006266578072617435,0.13009548055504966,-0.3388453430450808,168.30398321180604,157.31556467623165,False,False,0,False,True,1.0,0.0,0.006266578072617435,0.006266578072617435,0.6113386605969992,4.2846539992353545
2018-08-15,170.73500061035156,14.640000343322754,-0.012234940591293042,0.13744230769906066,-0.2338877023313684,168.3993172274353,157.4490914019443,False,False,0,False,True,1.0,0.0,-0.012234940591293042,-0.012234940591293042,0.6038589684034342,4.232231512100464
2018-08-16,171.29708862304688,13.449999809265137,0.0032921662850964317,0.1367176093469628,-0.2463516303322599,168.51295532138084,157.5868824190697,False,False,0,False,True,1.0,0.0,0.0032921662850964317,0.0032921662850964317,0.6058469725401652,4.246164721995323
2018-08-17,171.335205078125,12.640000343322754,0.00022251665445405244,0.1367060496775769,-0.2469860821033783,168.62363178242964,157.72368164950805,False,False,0,False,True,1.0,0.0,0.00022251665445405244,0.00022251665445405244,0.6059817835816059,4.247109564363522
2018-08-20,171.1828155517578,12.489999771118164,-0.0008894233166949483,0.1363214270413981,-0.2530303345666617,168.72399193024643,157.8576033798787,False,False,0,False,True,1.0,0.0,-0.0008894233166949483,-0.0008894233166949483,0.605442809253796,4.243332086088419
2018-08-21,171.81143188476562,12.859999656677246,0.003672192976740485,0.13615374345757417,-0.2560127056356684,168.84506800689425,157.99644744460394,False,False,0,False,True,1.0,0.0,0.003672192976740485,0.003672192976740485,0.6076661120857558,4.25891442037293
2018-08-22,172.47830200195312,12.25,0.003881407132645176,0.12685819005325272,-0.39053669855774736,168.98754777140638,158.14054549990095,False,False,0,False,True,1.0,0.0,0.003881407132645176,0.003881407132645176,0.6100247116674723,4.275445001181491
2018-08-23,172.2306365966797,12.40999984741211,-0.0014359220980192378,0.11452334841280742,-0.5683543689731143,169.11472772533867,158.2807454113117,False,False,0,False,True,1.0,0.0,-0.0014359220980192378,-0.0014359220980192378,0.6091487637036511,4.269305795225429
2018-08-24,173.83096313476562,11.989999771118164,0.009291764634380861,0.10658232236245,-0.6814984564585013,169.29967813355148,158.43547394587344,False,False,0,False,True,1.0,0.0,0.009291764634380861,0.009291764634380861,0.6148088306433095,4.308975179826862
2018-08-27,175.60287475585938,12.15999984741211,0.010193302672551141,0.09387079671951279,-0.8625379709366743,169.54686231481847,158.60629385443053,False,False,0,False,True,1.0,0.0,0.010193302672551141,0.010193302672551141,0.6210757631398139,4.352897868043348
2018-08-28,175.86001586914062,12.5,0.001464333164469922,0.09199420245579974,-0.8857907251201104,169.7944369640076,158.77797268044756,False,False,0,False,True,1.0,0.0,0.001464333164469922,0.001464333164469922,0.621985224977428,4.359271960753074
2018-08-29,177.88912963867188,12.25,0.011538232607923415,0.09762052185309675,-0.8008662919265205,170.1118758924258,158.96813344620105,False,False,0,False,True,1.0,0.0,0.011538232607923415,0.011538232607923415,0.6291618351819092,4.409570254637441
2018-08-30,177.57470703125,13.529999732971191,-0.001767520073095663,0.08970030925138205,-0.9108856890327841,170.40453593708557,159.15327348187319,False,False,0,False,True,1.0,0.0,-0.001767520073095663,-0.001767520073095663,0.6280497790089994,4.401776250698644
